Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster,sample_type
78446,0bLVDkyW3CerShOscgxxf9,Rick Arena;Deejay Biene;Aquagen;Moses C,Ich liebe Dich (Aquagen Remix),Ich liebe Dich - Aquagen Remix,29,172557,False,0.5522842639593909,0.834,7,0.7878586094001442,0,0.03886010362694301,0.03283132530120482,0.0,0.128,0.4050251256281407,0.616241802672452,4,party,8.0,other_genre
81954,6jRq8gaZhMUyy5RclRPcAf,blackbear,everything means nothing,hot girl bummer,80,188343,True,0.7939086294416243,0.559,6,0.7847326267502728,0,0.07948186528497411,0.12550200803212852,0.0,0.385,0.6884422110552764,0.5341288233650543,1,pop,3.0,other_genre
73899,4H6S5R1fmHD3dxZxtumCWv,Pantha Du Prince,Black Noise,Satellite Snyper,18,328786,False,0.782741116751269,0.469,1,0.6488356177052697,1,0.04880829015544042,0.0012248995983935743,0.867,0.0659,0.16482412060301507,0.5095286228489719,4,minimal-techno,0.0,other_genre
5036,7nF9c1EmRF3BNAtKDCwUAK,Official HIGE DANdism,Editorial,Cry Baby,63,241680,False,0.3512690355329949,0.901,1,0.8307715073155392,1,0.12435233160621763,0.01034136546184739,0.0,0.358,0.43618090452261304,0.8215160330687178,4,anime,1.0,other_genre
54803,2oVwDM6NYD0sy49XKVxQiW,Loess,Burrows,Lull,8,384066,False,0.4842639593908629,0.549,8,0.6807243401217098,1,0.11813471502590675,0.9728915662650602,0.915,0.147,0.07547738693467336,0.7888212284075408,4,idm,4.0,other_genre
82468,3zxZn5a0sTfDIphG3tzk79,The Jayhawks,Back Roads And Abandoned Motels,Backwards Women,24,216493,False,0.6253807106598984,0.707,4,0.8215415348759779,1,0.02829015544041451,0.15261044176706828,5.74e-06,0.11,0.6743718592964824,0.5363599756750982,4,power-pop,0.0,other_genre
41002,0ZNYGrmcehorhh9JOeg5Iv,José González,Stay Alive (From The Secret Life Of Walter Mitty),Stay Alive,67,266906,False,0.7248730964467004,0.306,6,0.6921554482733107,1,0.04020725388601037,0.7289156626506024,0.168,0.0924,0.31557788944723614,0.5340959518761402,4,goth,9.0,other_genre
50561,5KngKtokqQTswWOCCHjRwl,Lethal,Maza,Mike Tyson,22,313373,False,0.42639593908629436,0.882,10,0.7182731257976804,0,0.03419689119170985,0.00039357429718875505,0.00184,0.191,0.46331658291457284,0.5492250546488503,4,heavy-metal,7.0,other_genre
42440,6FBOCvFNx6C0f6tW6WrqoK,Napalm Death,From Enslavement To Obliteration,Mentally Murdered,13,133893,False,0.1796954314720812,0.89,2,0.7589478941235225,1,0.05378238341968913,1.3052208835341367e-06,0.952,0.186,0.48442211055276374,0.43624574725112175,4,grindcore,4.0,other_genre
22831,4P21xFk0dC13qyIVn99kVB,Pestilence,Twisted Truth,Out of the Body,21,279106,False,0.32284263959390863,0.985,2,0.7894863400107281,1,0.09772020725388601,2.3694779116465864e-06,0.308,0.135,0.3175879396984924,0.422427395098861,4,death-metal,8.0,other_genre
30005,2uZWffKoemZDI0gHcBEcDc,Cartoon;Daniel Levi,On & On,On & On,73,207068,False,0.4578680203045685,0.692,11,0.8284778869097164,1,0.04124352331606218,0.28815261044176704,0.0,0.115,0.4251256281407035,0.7154561740874054,4,edm,6.0,other_genre
105818,2OEiGdcYERflPWGTau38WC,hope mona,sunday mornings,mariposas,28,144000,False,0.7715736040609137,0.306,7,0.6325398146606735,1,0.061139896373057,0.9548192771084337,0.897,0.133,0.6884422110552764,0.49319149285866903,4,study,9.0,other_genre
49251,1bc1ykb05EfBvnzjOmqvmi,Wildstylez,Hero,Hero,53,182000,False,0.48629441624365477,0.81,6,0.8352662634334017,0,0.03253886010362694,0.005732931726907631,8.92e-05,0.174,0.17989949748743717,0.6161226435251385,4,hardstyle,2.0,other_genre
50322,4ZOau1YKuZi0KmPl4lgjuf,Asspera,Hijo de Puta,De Lo Bueno Muy Poco,26,230213,True,0.47208121827411165,0.945,8,0.8268871501766457,1,0.1150259067357513,0.0003755020080321285,0.0,0.656,0.6994974874371859,0.7399659780089739,4,heavy-metal,5.0,other_genre
105952,3rtfnxiJifhesXJcecjcnG,lola dreams,hoppy,hoppy,28,149333,False,0.7360406091370557,0.776,0,0.8351922756783752,1,0.08528497409326426,0.5532128514056226,0.852,0.457,0.28944723618090445,0.37016994559768585,4,study,3.0,other_genre
13402,0s2Zkseo3fQldECdroC5wt,Robert Hood;Claude Young;FJAAK,FJAAK 002,Onslaught - FJAAK Remix,39,455418,False,0.7137055837563451,0.949,11,0.7670865471764422,1,0.055233160621761666,0.0029518072289156628,0.895,0.109,0.2633165829145728,0.542379567082491,4,chicago-house,3.0,other_genre
87768,5fKF2n5jmZDMTVbg9bW6R0,Charlie Brown Jr.,Transpiração Contínua Prolongada - Edição Comemorativa,Sheik,41,171333,False,0.86497461928934,0.859,10,0.8567227123910992,0,0.06808290155440415,0.1536144578313253,0.000921,0.136,0.9185929648241206,0.44517857436352576,4,r-n-b,1.0,other_genre
19205,4waVhpVhVC26pybh8ttm2a,Kacey Musgraves;Lana Del Rey,Christmas Songs 2022,I'll Be Home For Christmas - From The Kacey Musgraves Christmas Show,0,132108,False,0.47614213197969535,0.183,5,0.6310600595601428,1,0.04217616580310881,0.8323293172690763,0.0,0.71,0.38291457286432157,0.5735746100619628,4,country,8.0,other_genre
51025,60YICjIPdL7LDBcCMK0tAk,Sidhu Moose Wala;Sunny Malton;The Kidd,Levels,Levels,76,228705,True,0.6010152284263959,0.728,2,0.8033775410169616,1,0.322279792746114,0.0014859437751004016,0.0,0.379,0.5798994974874371,0.4650083000509508,5,hip-hop,6.0,other_genre
113882,7lYdF3SC4SCJPg5kROvXWx,Bryan & Katie Torwalt,I've Got Good News (Live) [Deluxe],Good News - Live,23,266632,False,0.4802030456852791,0.474,6,0.7464624604627933,1,0.0578238341968912,0.39658634538152615,0.0,0.163,0.2522613065326633,0.5783163223378203,4,world-music,4.0,other_genre
85145,67HyrTkDWSI00qAhvyQFEW,LCD Soundsystem,All Out Alternative,Daft Punk Is Playing at My House,0,201720,False,0.9360406091370558,0.839,7,0.7883950206240866,1,0.052020725388601044,0.01957831325301205,0.00049,0.0217,0.9819095477386933,0.5588029847311935,4,punk-rock,6.0,other_genre
88722,6sLjhkPpWeysV55XaaYE7e,Tony Dize;Plan B;Don Omar,Perreo De Halloween Vol. 2,Solos - Remix,50,224266,False,0.7492385786802029,0.702,2,0.8161959195753102,0,0.08963730569948188,0.6134538152610441,0.0,0.251,0.9658291457286431,0.6902108706013839,4,reggae,4.0,other_genre
96442,7LTubC1b644a6Ns7IUwTFK,Maria Rita,"Redescobrir (Live At Credicard Hall, São Paulo / 2012)","Romaria - Live At Credicard Hall, São Paulo / 2012",41,271520,False,0.36345177664974615,0.349,0,0.6961322901059874,1,0.03730569948186529,0.8744979919678715,0.0,0.816,0.19899497487437184,0.5434725440888845,4,samba,7.0,other_genre
46724,3SVvuOYDMKs9VifJPtk7X3,Forze DJ Team,Thunderdome Die Hard,'98 To Piano,17,366968,True,0.7522842639593909,0.91,5,0.7789430849194457,0,0.056683937823834206,0.06686746987951808,0.408,0.159,0.5587939698492462,0.6158021465082261,4,happy,6.0,other_genre
73568,49KVtxjMNy8li0sQt4exTD,Apparat,Walls,Arcadia,43,310053,False,0.6913705583756345,0.765,4,0.7668090930950927,0,0.03492227979274612,0.021184738955823294,0.868,0.175,0.622110552763819,0.4766900054237957,4,minimal-techno,4.0,other_genre
98210,1sUVNrAso7lmnmg2HITotH,Andrew Garfield;Vanessa Hudgens;Joshua Henry,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Swimming,51,196491,False,0.45482233502538066,0.676,11,0.7983833675526699,1,0.04984455958549223,0.012650602409638554,0.00147,0.229,0.12462311557788944,0.616241802672452,4,show-tunes,9.0,other_genre
105114,7an4nPcSCnHX3BZBPJsMON,shawn pink,intentions,intentions,41,138795,False,0.7177664974619289,0.236,8,0.574218966761001,0,0.060518134715025915,0.6877510040160644,0.93,0.108,0.3015075376884422,0.3410375885475732,4,study,6.0,other_genre
12084,2eSNpIOFoi1Q8wxw6CycXJ,AGA,Ginadoll,Wonderful U,51,248551,False,0.5654822335025381,0.436,6,0.7576716053493147,1,0.07005181347150259,0.8122489959839359,0.0,0.151,0.2472361809045226,0.7395961737586905,3,cantopop,7.0,other_genre
105830,7qXOU6cphWamDZg2vYm3iw,"Sarah, the Illstrumentalist",FLOWERS,Echinacea,6,131332,False,0.5756345177664973,0.483,9,0.6842942493017405,0,0.05813471502590674,0.39357429718875503,0.911,0.184,0.5457286432160804,0.3696275660306033,4,study,7.0,other_genre
17713,3CTCq5KkL2Od9jVDCrTQra,Mascarpone,Dodecacotronic,Suicide,40,248769,False,0.6639593908629442,0.817,11,0.7728575920685126,0,0.05709844559585493,0.0003343373493975904,0.753,0.3,0.3246231155778894,0.5342192199595681,4,club,8.0,other_genre
56926,5ZkAx8zjLiSs1nMmBwJoZS,Owl City,Wreck-It Ralph,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",67,218093,False,0.6477157360406091,0.831,11,0.7901707267447237,0,0.0839378238341969,0.02640562248995984,0.0,0.0491,0.38994974874371857,0.5258410992225893,4,indie-pop,1.0,other_genre
29298,2JmbEZudT2eA3kUp5nXGZf,Dodge & Fuski;Virus Syndicate,All Killer No Filler EP,Flat Line,47,144000,False,0.7096446700507614,0.945,1,0.8987477572461757,1,0.317098445595855,0.02901606425702811,0.0,0.362,0.865326633165829,0.6161349703334812,4,dubstep,5.0,other_genre
97403,52NM8alcaVAejBlIU0KO6Y,Exaltasamba,25 Anos (Ao Vivo),Não Tem Hora Nem Lugar,50,254253,False,0.5035532994923857,0.725,9,0.7592253482048721,1,0.038445595854922285,0.6827309236947792,0.0,0.883,0.5035175879396985,0.636950840688329,4,sertanejo,4.0,other_genre
94141,17oY2Rh5qQH6mhyakZmpxk,Kina;Sarcastic Sounds,parachute (feat. Finding Hope),only in the night (feat. Sarcastic Sounds),22,130369,False,0.6274111675126903,0.346,1,0.6724747054362502,1,0.09678756476683939,0.6034136546184738,0.0113,0.105,0.3165829145728643,0.33274164653287974,4,sad,3.0,other_genre
55662,6uDF3Q5Ev1PkyLdEZxqmNr,Pranish VP,Drivers License X Soch Na Sake,Drivers License X Soch Na Sake,45,242178,False,0.531979695431472,0.371,9,0.7154800880454284,1,0.034093264248704666,0.8915662650602411,0.0,0.112,0.3778894472361809,0.5918223953453972,4,indian,0.0,other_genre
74717,535yXKG6YMymstdOwlGYS6,Jorge Aragão,Ao vivo,Cabelo pixaim - Ao vivo,40,195773,False,0.4598984771573604,0.875,0,0.7548970645358193,1,0.11088082901554405,0.3815261044176707,0.34,0.902,0.6633165829145728,0.47574495011751555,4,mpb,0.0,other_genre
7192,1wGVmm3BKRvOa8KZzD7fvb,The Steeldrivers,The Muscle Shoals Recordings,Ashes of Yesterday,26,192413,False,0.45685279187817257,0.497,0,0.7799234226735474,1,0.027875647668393785,0.4588353413654619,0.0,0.295,0.728643216080402,0.6069186266291932,3,bluegrass,9.0,other_genre
16084,1z3iVmTuhTMSmSjgUzoFdm,Johann Sebastian Bach;Daniel Lozakovich;Chamber Orchestra of the Bavarian Radio;Radoslaw Szulc;Olga Watts,Classical Running,"Violin Concerto No. 2 In E Major, BWV 1042: I. Allegro",0,469400,False,0.48324873096446697,0.391,4,0.7015518931616817,1,0.047150259067357515,0.9347389558232932,0.000678,0.367,0.6844221105527638,0.39215686274509803,4,classical,1.0,other_genre
31355,3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",you should see me in a crown,77,180952,False,0.6883248730964467,0.533,4,0.7222314706916004,1,0.19274611398963734,0.46385542168674704,0.219,0.139,0.3246231155778894,0.6182099830711832,4,electro,0.0,other_genre
103365,45S7dc18ufLO8BHpd0ZKwU,The Jackson 5,A Very 70s Christmas,Santa Claus Is Coming To Town,0,144080,False,0.7015228426395939,0.776,0,0.838910160368459,1,0.03533678756476684,0.45983935742971893,1.68e-05,0.33,0.9658291457286431,0.603442466676528,4,soul,0.0,other_genre
47276,0lWsB8RdihOrwXTNZ8shIe,The J. Geils Band,R'n'B Studying,On Borrowed Time,0,184373,False,0.5187817258883248,0.42,2,0.774004402271424,1,0.04331606217616581,0.6355421686746988,0.000267,0.0417,0.40703517587939697,0.5322880199858653,3,hard-rock,7.0,other_genre
106014,0GjEhVFGZW8afUYGChu3Rr,ABBA,Arrival,Dancing Queen,83,230400,False,0.5512690355329949,0.87,9,0.7956828144942011,1,0.04435233160621762,0.3594377510040161,0.000939,0.792,0.757788944723618,0.4141971960619956,4,swedish,1.0,other_genre
94288,4yIHTPSFg5Ma41IJNE0GUL,Arden Jones,age tape 1,horror story,64,123269,False,0.7289340101522842,0.606,5,0.8047093206074394,0,0.03886010362694301,0.3895582329317269,0.0,0.101,0.6793969849246231,0.41877044195716845,4,sad,1.0,other_genre
4803,6XvzSF3NDwOKP6RF0YmXEU,Sleeping At Last,Atlas: Enneagram,Four,47,291688,False,0.3543147208121827,0.106,5,0.6708469748256662,1,0.0383419689119171,0.9698795180722892,1.55e-05,0.106,0.13869346733668342,0.5152030636227668,3,ambient,3.0,other_genre
109788,5GvsJLEXJyToDg86RbNGd1,Angerfist,What Happened,What Happened,57,146526,False,0.41522842639593904,0.991,8,0.8852449919538316,0,0.5917098445595855,0.024096385542168676,0.000746,0.549,0.05206030150753768,0.7803691468205052,4,techno,3.0,other_genre
77344,4KKgREGyXwROu1Fz6Eps5U,Grupo Clareou,Roda de Samba do Clareou (Ao Vivo),Dona dos Meus Sonhos / Já Virou Rotina - Ao Vivo,46,241223,False,0.39390862944162436,0.708,8,0.7782586981854502,1,0.04103626943005182,0.33333333333333337,0.0,0.98,0.6582914572864321,0.434819946419473,4,pagode,3.0,other_genre
54498,3J4Vrq5ReXDgk1ADr1ZG3p,Mouse On Mars,Iaora Tahiti,Schunkel,13,305533,False,0.6842639593908629,0.504,1,0.6571407432069991,1,0.04487046632124353,0.08714859437751005,0.782,0.37,0.38492462311557785,0.32661933172263036,4,idm,5.0,other_genre
21136,417MaepEE2e52kBKsckbNk,Kranium,African Heat - Afro Hits,Gal Policy,1,136826,True,0.615228426395939,0.61,2,0.8185265338586463,1,0.40621761658031097,0.42570281124497994,0.0,0.165,0.6884422110552764,0.5341164965567116,5,dancehall,8.0,other_genre
57532,6oioIUu0nD9NVElgV8z1l2,Owl City,Обратно в клас - pop,Fireflies,0,228346,False,0.5208121827411167,0.663,3,0.7904111869485599,1,0.04974093264248705,0.02710843373493976,0.0,0.118,0.4783919597989949,0.7403686537481715,4,indie,8.0,other_genre
72971,3Ye6hOjAzeXq3Kc38mUCGS,Whitechapel,The Valley,Hickory Creek,51,296447,False,0.416243654822335,0.712,11,0.7900597451121838,0,0.0472538860103627,0.0031927710843373497,0.28,0.109,0.051356783919597984,0.4915725720296501,4,metalcore,9.0,other_genre
98428,5pK0PVG8WYWDuVucAjV50t,Michael Cerveris,Fun Home (A New Broadway Musical),Edges of the World,25,202760,False,0.33096446700507615,0.312,1,0.6815012115494885,1,0.06673575129533679,0.7961847389558234,0.0,0.275,0.2201005025125628,0.6932679190703943,4,show-tunes,1.0,other_genre
48897,4rk6UvzFJi0XYktXQ8ptUL,Los Prisioneros,"Estadio Nacional (En Vivo, Remasterizado 2019)",El Baile de los Que Sobran (En Vivo),31,466310,False,0.4071065989847716,0.862,0,0.791927935926604,1,0.07595854922279795,0.34036144578313254,0.000262,0.347,0.493467336683417,0.4924929737192446,4,hardcore,1.0,other_genre
10960,75ezKaQXcv7RVhrCpuRMSD,Timo Maas;MC Chickaboo,Loud (Eastwest Release),Shifter (feat. MC Chickaboo),39,335093,False,0.8680203045685279,0.844,5,0.780200876754897,0,0.08041450777202074,0.013755020080321286,0.484,0.145,0.8040201005025125,0.5341945663428825,4,breakbeat,3.0,other_genre
12526,3kiGk9EFMJ8YEfOEQG9J7C,my little airport,I ALSO DON'T KNOW (Live),和陳五msn - Live,29,158402,False,0.35736040609137054,0.412,7,0.6160220483509978,1,0.06860103626943005,0.6636546184738956,0.0175,0.856,0.4160804020100502,0.2983786138093125,4,cantopop,9.0,other_genre
80807,0ZGicTeWpoIMpJax3NAuhn,Hariharan;Swarnalatha,Rangeela (Original Motion Picture Soundtrack),Hai Rama,57,407000,False,0.4873096446700507,0.395,6,0.7123910992730702,1,0.09637305699481867,0.31827309236947793,0.0,0.0943,0.4663316582914573,0.3479940173890176,5,pop-film,0.0,other_genre
21001,493QaNbrvbEiQdPH9hDP6z,AMARIA BB,Slow Motion,Slow Motion,71,166000,True,0.7441624365482233,0.479,11,0.7447052512809129,0,0.3119170984455959,0.5773092369477911,0.00053,0.0831,0.4874371859296482,0.3646352086517759,4,dancehall,2.0,other_genre
96864,5wGrhAQqaibupZOcmChn1e,Soweto,Nova Bis,Tempo De Aprender,36,242200,False,0.5441624365482234,0.719,11,0.7909106042949892,0,0.04466321243523316,0.7028112449799196,0.0,0.435,0.7909547738693467,0.5504495176109002,4,samba,8.0,other_genre
48223,3y0ycPzjAE6R66u3aw8MBk,Bayside,The Walking Wounded (Gold Edition),Landing Feet First,36,244866,False,0.4426395939086294,0.332,9,0.7746887890054195,1,0.04207253886010363,0.004357429718875502,0.0,0.109,0.33065326633165826,0.7186570353204149,4,hardcore,3.0,other_genre
25220,3cbV252akVZInSvJk7jAYX,Irene Cara,What a Feelin',Flashdance...What a Feeling - Radio Edit,72,237053,False,0.580710659898477,0.654,7,0.786193884912047,0,0.03564766839378239,0.005823293172690763,3.21e-06,0.09,0.40100502512562813,0.5033076935719804,4,disco,1.0,other_genre
36149,3wwx4W1lVWo0amhT1lQXcP,Jean-Philippe Rameau;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Pièces de clavecin avec une méthode, Suite in D Major, RCT 3: No. 17, Les cyclopes (Live in Japan, 2022)",0,205773,False,0.315736040609137,0.361,2,0.5011745556110463,0,0.060518134715025915,0.995983935742972,0.835,0.688,0.5628140703517588,0.5315730651019838,4,french,6.0,other_genre
50534,3AphmfTXLGG8AeYpD03RKi,Timo Rautiainen & Trio Niskalaukaus,Suomi sata vuotta,Suomi sata vuotta,22,191000,False,0.467005076142132,0.971,11,0.8236871797717477,0,0.0789637305699482,0.00021184738955823295,0.0,0.183,0.5547738693467337,0.6572982923261509,4,heavy-metal,8.0,other_genre
40885,01YEp5KTfQyoRpH3Ci1oFz,Tennessee Ernie Ford,Reelin' and Trippin' (Classy Road Trip Songs),Cincinnati Dancing Pig,0,169866,False,0.7898477157360406,0.51,5,0.729870706398091,1,0.21658031088082905,0.8253012048192772,0.000162,0.202,0.6552763819095477,0.5951752872146343,4,gospel,7.0,other_genre
6674,2kjzqEAuCR3Q9a0MGn1KEK,Negator,Panzer Metal,Feuersturm,16,213813,False,0.32588832487309644,0.989,8,0.8586278970830327,0,0.07917098445595855,1.3353413654618474e-06,0.836,0.363,0.03969849246231155,0.4507544006705783,4,black-metal,9.0,other_genre
23041,2APvCb9QZJ8xZq1IDrXRKt,D.O.D,Armada Music - ADE 2022,Two Caps,1,183425,False,0.6842639593908629,0.958,10,0.8280524573183137,0,0.05720207253886011,0.0009548192771084338,0.924,0.0515,0.8894472361809045,0.521748598852785,4,deep-house,0.0,other_genre
37983,6pzLXs0Nd5gmfkXIFEOnpw,MC Cebezinho,Falador,Falador,42,168000,False,0.7725888324873096,0.559,3,0.7953128757190684,0,0.5554404145077722,0.6295180722891567,0.0,0.0947,0.5708542713567838,0.32807800404319315,4,funk,5.0,other_genre
65890,6BufHx5yFQf2KRedlCIGOV,Anuradha Paudwal,Durga Chalisa Durga Kawach,Shree Durga Chalisa,46,497567,False,0.5969543147208121,0.604,9,0.7912435491926085,1,0.05025906735751296,0.3594377510040161,0.0,0.543,0.7025125628140703,0.6339348815804612,4,k-pop,1.0,other_genre
22740,6prvMx5SVgsFf8Iocaxvqz,Blind Witness,Nightmare On Providence Street,These Countless Sleepless Nights,22,278120,False,0.42030456852791875,0.994,11,0.8674509368699479,0,0.2518134715025907,1.244979919678715e-05,0.214,0.262,0.192964824120603,0.8217625692355736,4,death-metal,9.0,other_genre
9618,4GxFCitrF1Fu9qycAv8A3R,Natiruts,#NOFILTER (Ao Vivo),Zóio de Lula - Ao Vivo,44,126946,False,0.3817258883248731,0.845,10,0.8110907644784787,0,0.1523316062176166,0.320281124497992,0.0,0.4,0.7356783919597989,0.723361767171244,4,brazil,6.0,other_genre
63110,6X9m9JRk2ypGusClUBraII,Fujifabric,楽園,楽園,55,225333,False,0.5695431472081218,0.822,2,0.8222444185487301,1,0.0878756476683938,0.004708835341365462,2.71e-06,0.092,0.4331658291457286,0.4024867281363509,4,j-rock,2.0,other_genre
1943,3vwdW69EVO94KyexY8gBwA,Jackie Mittoo,Keyboard King at Studio One,Drum Song,18,264133,False,0.7045685279187817,0.412,6,0.6832954146088821,1,0.038445595854922285,0.16666666666666669,0.818,0.0835,0.6261306532663315,0.39365662442680344,4,afrobeat,0.0,other_genre
100822,5M7OeX5r7fHhiU5ndnb3xA,Soda Stereo,Comfort y Música Para Volar,Zoom - MTV Unplugged,35,201333,False,0.6639593908629442,0.899,9,0.8174907052882747,1,0.04217616580310881,0.03383534136546185,0.00157,0.505,0.8371859296482411,0.38695494962444327,4,ska,5.0,other_genre
82931,2BzZUelqEirF3kCEjiWijv,The Cowboys,The Bottom of a Rotten Flower,Pie in My Eye,21,92957,False,0.2395939086294416,0.84,11,0.877143332778425,1,0.04880829015544042,0.12650602409638556,0.767,0.123,0.742713567839196,0.7227125552651907,4,power-pop,9.0,other_genre
35895,2hCoTGXZCtkMwOQTvEgv4T,Banda Som e Louvor,Festa de Crente - Ao Vivo,Festa de Crente (Ao Vivo),38,481535,False,0.39898477157360407,0.95,11,0.8297726726226808,0,0.21968911917098446,0.3674698795180723,0.0,0.817,0.5557788944723618,0.7201978863632629,4,forro,6.0,other_genre
32239,0tpaTQ94O5G2lEhv9CuEFb,Peter Cat Recording Co.,Portrait of a Time: 2010-2016,Portrait of a Time,44,352320,False,0.30862944162436545,0.586,5,0.7452231655660987,1,0.04124352331606218,0.5933734939759037,9.26e-05,0.34,0.26532663316582916,0.40197722005818254,4,electronic,6.0,other_genre
61677,0jITcEb8CakOxxq7M05VDM,AKB48,Team A 2nd stage 「会いたかった」 〜studio recordings コレクション〜,渚のCHERRY(チームA Ver.),20,227960,False,0.5837563451776648,0.964,7,0.8479366664816972,1,0.13367875647668395,0.4076305220883535,0.000472,0.391,0.7889447236180904,0.6162541294807948,3,j-idol,8.0,other_genre
65742,2HPVvTJ5BZGLOXTyrPH3wy,Yuvan Shankar Raja;Bhavatharini;Rizwan,Maanaadu (Original Motion Picture Soundtrack),Meherezylaa,46,259200,False,0.7451776649746192,0.721,9,0.8087786471338992,0,0.057616580310880836,0.15763052208835343,2.96e-06,0.256,0.3889447236180904,0.4110702956790428,4,k-pop,9.0,other_genre
